 View more SEND E-TFR ***GjY View more SEND E-TFR ***GjY,{'Advertising&Marketing': 0.47745624989999996, 'Wages&Salaries': 0.06986309439999999, 'HumanIntertaction': 0.057180394800000006, 'ClothingHairMakeupCollabo': 0.048262509700000004, 'Automobile': 0.0443073895, 'GSTHSTITCs': 0.039476549900000005, 'Materials': 0.0225345987, 'TDBank': 0.0215227704, 'WebsiteDomains&Email': 0.0184388376, 'TDVisa': 0.0109137919, 'Shipping': 0.010805654900000001, 'Meals&Entertainment': 0.0092361422, 'Insurance': 0.0092099033, 'Travel': 0.008671440800000001, 'OfficeExpenses': 0.0084275693, 'RentorLeasePayments': 0.0048448029, 'Apps&Subscriptions': 0.004799263099999999, 'BankCharges': 0.004021297199999999}
 GOOGLE*ADS8718729364 INTERNET CA US,{'Advertising&Marketing': 0.8646247423, 'WebsiteDomains&Email': 0.0116480088, 'TDBank': 0.0098924344, 'ClothingHairMakeupCollabo': 0.0086525624, 'Materials': 0.0073184943, 'OfficeExpenses': 0.007168855799999999, 'Wages&Salaries': 0.0050963721000000005, 'Automobile': 0.0043974294, 'TDVisa': 0.0042798038, 'Meals&Entertainment': 0.0036264582, 'GSTHSTITCs': 0.0032828739, 'RentorLeasePayments': 0.0023419655000000003, 'HumanIntertaction': 0.0020344317, 'Shipping': 0.0013939926, 'Apps&Subscriptions': 0.0011584808, 'Travel': 0.0009839586, 'Insurance': 0.0009300632, 'BankCharges': 0.00036923020000000003}
 PAYPAL *DERIVECOLLE 4029357733,{'Advertising&Marketing': 0.6807719199, 'ClothingHairMakeupCollabo': 0.0319570726, 'Materials': 0.024970444300000002, 'TDBank': 0.0176079681, 'OfficeExpenses': 0.014909158099999998, 'Wages&Salaries': 0.0116402072, 'WebsiteDomains&Email': 0.011353923, 'Automobile': 0.0080455847, 'TDVisa': 0.0072710186999999996, 'GSTHSTITCs': 0.0067055964, 'Meals&Entertainment': 0.0064294538, 'RentorLeasePayments': 0.0036660342, 'HumanIntertaction': 0.0035433901999999996, 'Shipping': 0.002687185, 'Insurance': 0.0021332246, 'Apps&Subscriptions': 0.0020650107, 'Travel': 0.0020035635, 'BankCharges': 0.0010169630999999999}
 ADOBE CREATIVE CLOUD 4085366000 CA US,{'Advertising&Marketing': 0.7874216869999999, 'WebsiteDomains&Email': 0.014546613400000002, 'TDBank': 0.0100681248, 'OfficeExpenses': 0.0090722215, 'ClothingHairMakeupCollabo': 0.0062886916, 'TDVisa': 0.0059401897, 'GSTHSTITCs': 0.0055404445, 'Automobile': 0.005524189200000001, 'Wages&Salaries': 0.0052180577, 'Meals&Entertainment': 0.0051682407, 'Materials': 0.0041312979, 'HumanIntertaction': 0.0032201843999999998, 'RentorLeasePayments': 0.0020744685999999997, 'Shipping': 0.0014011281, 'Apps&Subscriptions': 0.0010932735, 'Travel': 0.0009857127, 'Insurance': 0.0008536167, 'BankCharges': 0.00046970759999999997}
 GOOGLE*ADS8718729364 SUPPORT.GOOGL CA US,{'Advertising&Marketing': 0.5320701725999999, 'HumanIntertaction': 0.0530806254, 'ClothingHairMakeupCollabo': 0.040731060500000006, 'Wages&Salaries': 0.0371145574, 'OfficeExpenses': 0.029382276799999996, 'TDBank': 0.027078699299999995, 'WebsiteDomains&Email': 0.0256011752, 'Meals&Entertainment': 0.0220256748, 'GSTHSTITCs': 0.018399482, 'Apps&Subscriptions': 0.0165910921, 'Automobile': 0.0142133833, 'Insurance': 0.0114788913, 'TDVisa': 0.0110705021, 'Shipping': 0.010887871300000001, 'Materials': 0.0099997332, 'RentorLeasePayments': 0.0096812574, 'Travel': 0.0049963831, 'BankCharges': 0.0017592791}
 GOOGLE*ADS8718729364 SUPPORT.GOOGL CA US,{'Advertising&Marketing': 0.6963387311, 'TDBank': 0.034024128699999996, 'WebsiteDomains&Email': 0.024391377899999997, 'ClothingHairMakeupCollabo': 0.0136790656, 'OfficeExpenses': 0.0108758363, 'Materials': 0.0104458026, 'Automobile': 0.0099468791, 'Wages&Salaries': 0.0073961182, 'TDVisa': 0.0072198295, 'Meals&Entertainment': 0.007036737899999999, 'RentorLeasePayments': 0.0052582488, 'Apps&Subscriptions': 0.0044228264000000005, 'GSTHSTITCs': 0.0044128621, 'Shipping': 0.002845724, 'HumanIntertaction': 0.0025880183, 'Insurance': 0.0024767553000000003, 'Travel': 0.0023015232, 'BankCharges': 0.000488936}
 ADOBE CREATIVE CLOUD SAN JOSE CA US,{'Advertising&Marketing': 0.8660295788000001, 'WebsiteDomains&Email': 0.0184683852, 'TDBank': 0.0157988825, 'Automobile': 0.0051595486, 'TDVisa': 0.0043318383, 'Meals&Entertainment': 0.0038943855, 'OfficeExpenses': 0.0036804955, 'GSTHSTITCs': 0.0036528949, 'Materials': 0.0033398776, 'Wages&Salaries': 0.0030156286000000004, 'RentorLeasePayments': 0.0023106404, 'ClothingHairMakeupCollabo': 0.0022373595, 'HumanIntertaction': 0.0014711814, 'Travel': 0.0013711548, 'Shipping': 0.0011951414, 'Apps&Subscriptions': 0.0011055431, 'Insurance': 0.0009908134999999998, 'BankCharges': 0.0001597631}
 ADOBE CREATIVE CLOUD SAN JOSE CA US,{'Advertising&Marketing': 0.7487390087, 'WebsiteDomains&Email': 0.027529313, 'TDBank': 0.014083660400000001, 'Meals&Entertainment': 0.0066846271999999995, 'Automobile': 0.006442006499999999, 'GSTHSTITCs': 0.0059126779, 'OfficeExpenses': 0.005710433900000001, 'Wages&Salaries': 0.005545126500000001, 'TDVisa': 0.0049314297, 'HumanIntertaction': 0.0047916003, 'Materials': 0.0034730079, 'ClothingHairMakeupCollabo': 0.0030693407999999997, 'RentorLeasePayments': 0.0027140123, 'Travel': 0.0022162413, 'Shipping': 0.0016061156, 'Insurance': 0.0013512846000000001, 'Apps&Subscriptions': 0.0012966636, 'BankCharges': 0.0003371356}
 GOOGLE*ADS8718729364 SUPPORT.GOOGL CA US,{'Advertising&Marketing': 0.49499222689999994, 'HumanIntertaction': 0.0550952468, 'Wages&Salaries': 0.0408323478, 'TDBank': 0.0381307995, 'ClothingHairMakeupCollabo': 0.0362860269, 'WebsiteDomains&Email': 0.0340079394, 'OfficeExpenses': 0.0250481432, 'Meals&Entertainment': 0.0234029171, 'GSTHSTITCs': 0.020466259699999996, 'Apps&Subscriptions': 0.0189622953, 'Automobile': 0.0150957321, 'Insurance': 0.011869908, 'Shipping': 0.0113885782, 'RentorLeasePayments': 0.0109503759, 'TDVisa': 0.010496935399999999, 'Materials': 0.0090115645, 'Travel': 0.0057956494, 'BankCharges': 0.0016966484}
 ADOBE CREATIVE CLOUD SAN JOSE CA US,{'Advertising&Marketing': 0.6964899013999999, 'TDBank': 0.0298611884, 'WebsiteDomains&Email': 0.0231278778, 'Wages&Salaries': 0.0093137183, 'GSTHSTITCs': 0.008701515, 'ClothingHairMakeupCollabo': 0.0086591144, 'Materials': 0.0082037463, 'Automobile': 0.0081483455, 'RentorLeasePayments': 0.006252505, 'OfficeExpenses': 0.0059656735, 'Meals&Entertainment': 0.0058904973, 'TDVisa': 0.005099718499999999, 'HumanIntertaction': 0.0042575979, 'Apps&Subscriptions': 0.0031605185, 'Travel': 0.0031232626, 'Shipping': 0.0025857928, 'Insurance': 0.0024998486, 'BankCharges': 0.0003214154}
 GOOGLE*ADSXXXXXX9364 SUPPORT.GOOGL CA US,{'Advertising&Marketing': 0.5071589358, 'TDBank': 0.035866716199999996, 'WebsiteDomains&Email': 0.0344054758, 'ClothingHairMakeupCollabo': 0.0182424665, 'Wages&Salaries': 0.018031718, 'Automobile': 0.0178360496, 'GSTHSTITCs': 0.0154800693, 'Materials': 0.0128222032, 'RentorLeasePayments': 0.0113140926, 'Meals&Entertainment': 0.0111358746, 'OfficeExpenses': 0.010464751, 'HumanIntertaction': 0.0082293997, 'TDVisa': 0.0066438024, 'Travel': 0.005225209000000001, 'Insurance': 0.0046951293, 'Apps&Subscriptions': 0.0045902125, 'Shipping': 0.0042062843, 'BankCharges': 0.000890046}
 FACEBK 5BR8X5TFX2 XXX-XXX4800 CA US,{'Advertising&Marketing': 0.30705742550000004, 'WebsiteDomains&Email': 0.0389428622, 'Automobile': 0.0285518233, 'TDBank': 0.0264133078, 'ClothingHairMakeupCollabo': 0.0228257591, 'Wages&Salaries': 0.0184725991, 'GSTHSTITCs': 0.018313638, 'OfficeExpenses': 0.0149346265, 'Meals&Entertainment': 0.0141477483, 'HumanIntertaction': 0.0140005284, 'RentorLeasePayments': 0.0095792338, 'Materials': 0.0094152734, 'TDVisa': 0.0074306571999999994, 'Insurance': 0.0062735511, 'Travel': 0.0054065277, 'Apps&Subscriptions': 0.004469053000000001, 'Shipping': 0.004462208499999999, 'BankCharges': 0.0020694134}
 PAYPAL *CLEVERBRIDG XXXXXXX9001 DE,{'Wages&Salaries': 0.09654910010000001, 'ClothingHairMakeupCollabo': 0.09365716169999999, 'HumanIntertaction': 0.069070045, 'GSTHSTITCs': 0.060715067, 'Insurance': 0.057531877200000005, 'Advertising&Marketing': 0.047708327300000006, 'Materials': 0.0439814847, 'Shipping': 0.029543249299999998, 'TDBank': 0.026786280000000003, 'OfficeExpenses': 0.023593340600000002, 'Meals&Entertainment': 0.0213668594, 'TDVisa': 0.0201141466, 'WebsiteDomains&Email': 0.019631877, 'Apps&Subscriptions': 0.015606221600000001, 'RentorLeasePayments': 0.015067924800000002, 'Automobile': 0.013745960299999999, 'Travel': 0.0136341636, 'BankCharges': 0.0082222755}
 GOOGLE*ADS8718729364 SUPPORT.GOOGL CA US,{'Advertising&Marketing': 0.41177552329999995, 'Wages&Salaries': 0.0417716218, 'ClothingHairMakeupCollabo': 0.0405116723, 'OfficeExpenses': 0.039121557700000004, 'TDBank': 0.0373637787, 'HumanIntertaction': 0.0372924761, 'GSTHSTITCs': 0.0331663029, 'WebsiteDomains&Email': 0.0284311177, 'Meals&Entertainment': 0.026725703099999998, 'Automobile': 0.0186523168, 'Apps&Subscriptions': 0.018313705200000002, 'Shipping': 0.014572576200000001, 'Insurance': 0.0135038323, 'TDVisa': 0.0128905883, 'RentorLeasePayments': 0.0124937317, 'Materials': 0.0101483768, 'Travel': 0.0061768922, 'BankCharges': 0.0023705446}
 ADOBE CREATIVE CLOUD SAN JOSE CA US,{'Advertising&Marketing': 0.5700430698, 'WebsiteDomains&Email': 0.0300659346, 'TDBank': 0.0251804519, 'GSTHSTITCs': 0.010518532499999999, 'Wages&Salaries': 0.009572549, 'Automobile': 0.009512108200000001, 'HumanIntertaction': 0.0078427853, 'Meals&Entertainment': 0.0073206247, 'ClothingHairMakeupCollabo': 0.0069950277, 'OfficeExpenses': 0.006663421100000001, 'TDVisa': 0.0061895645, 'Materials': 0.0061002744, 'RentorLeasePayments': 0.0049251062, 'Travel': 0.0041155189, 'Shipping': 0.0027428606, 'Insurance': 0.0026947809, 'Apps&Subscriptions': 0.0025911069, 'BankCharges': 0.0006169989}
 FACEBK FFCSK6BGX2 XXX-XXX4800 CA US,{'Advertising&Marketing': 0.16909770100000002, 'WebsiteDomains&Email': 0.0430318758, 'ClothingHairMakeupCollabo': 0.0291234693, 'HumanIntertaction': 0.027956903999999998, 'Wages&Salaries': 0.0277657033, 'OfficeExpenses': 0.0218224275, 'Automobile': 0.0210933179, 'TDBank': 0.020369620400000003, 'Meals&Entertainment': 0.0189919407, 'GSTHSTITCs': 0.0185522594, 'Insurance': 0.010280703199999998, 'TDVisa': 0.0092150124, 'Materials': 0.0084540878, 'RentorLeasePayments': 0.0077135824, 'Travel': 0.0069287277, 'Shipping': 0.0063133656, 'Apps&Subscriptions': 0.0060390878, 'BankCharges': 0.0032673371}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.8679523987, 'WebsiteDomains&Email': 0.0067510893, 'Automobile': 0.005100603499999999, 'TDBank': 0.0042228867, 'BankCharges': 0.0037576192, 'Travel': 0.0037563094, 'OfficeExpenses': 0.0036114438, 'Shipping': 0.0032362267000000003, 'TDVisa': 0.0029056397, 'Advertising&Marketing': 0.0028086730000000002, 'RentorLeasePayments': 0.0021760483, 'Insurance': 0.0019246500999999998, 'HumanIntertaction': 0.0018328075, 'ClothingHairMakeupCollabo': 0.0018118156, 'Materials': 0.0016724558, 'Wages&Salaries': 0.0012376046, 'Meals&Entertainment': 0.0012205802, 'GSTHSTITCs': 0.0006540889}
 APPLE.COM/BILL TORONTO,{'Apps&Subscriptions': 0.8962552897999999, 'WebsiteDomains&Email': 0.0047503733, 'Automobile': 0.0036966623000000004, 'BankCharges': 0.0036577614, 'Travel': 0.0031864216, 'TDBank': 0.0029071568999999996, 'OfficeExpenses': 0.0026912576999999997, 'Shipping': 0.0023677386, 'TDVisa': 0.0021877835, 'RentorLeasePayments': 0.0016626044, 'Advertising&Marketing': 0.001528264, 'Materials': 0.001220507, 'Insurance': 0.0012174458, 'ClothingHairMakeupCollabo': 0.0011851363, 'HumanIntertaction': 0.0011610445000000001, 'Meals&Entertainment': 0.0008798884, 'Wages&Salaries': 0.0007774476, 'GSTHSTITCs': 0.0004808443}
 APPLE.COM/BILL TORONTO,{'Apps&Subscriptions': 0.8872865060999999, 'WebsiteDomains&Email': 0.004163489, 'BankCharges': 0.0037936083000000005, 'Automobile': 0.0032414080000000003, 'Travel': 0.0029392832, 'TDBank': 0.0025060919999999997, 'OfficeExpenses': 0.0023008985, 'Shipping': 0.00215688, 'TDVisa': 0.0018807013000000001, 'RentorLeasePayments': 0.0015113464, 'Advertising&Marketing': 0.0012271740000000001, 'Materials': 0.0011151052, 'ClothingHairMakeupCollabo': 0.0010475806, 'HumanIntertaction': 0.0010009147000000001, 'Insurance': 0.0009988917, 'Meals&Entertainment': 0.0008062207, 'Wages&Salaries': 0.0006863777, 'GSTHSTITCs': 0.00043803159999999996}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.8838902048, 'WebsiteDomains&Email': 0.0037542413, 'BankCharges': 0.0033940522, 'Automobile': 0.0032164653999999997, 'Travel': 0.0025778622000000003, 'OfficeExpenses': 0.0022439178, 'Shipping': 0.0020845606, 'TDBank': 0.0020211508, 'TDVisa': 0.0015969056, 'RentorLeasePayments': 0.0013284694, 'Advertising&Marketing': 0.0012584462000000002, 'ClothingHairMakeupCollabo': 0.001142376, 'Materials': 0.0011323771, 'HumanIntertaction': 0.0009936666, 'Insurance': 0.0009131387, 'Meals&Entertainment': 0.0007429525, 'Wages&Salaries': 0.0006470857, 'GSTHSTITCs': 0.00043666639999999997}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.8948909425999999, 'WebsiteDomains&Email': 0.0033932685, 'BankCharges': 0.0033092127999999996, 'Automobile': 0.0030218591, 'Travel': 0.0024072974000000002, 'OfficeExpenses': 0.002069136, 'Shipping': 0.0019925274, 'TDBank': 0.0018148024, 'TDVisa': 0.0014660689, 'RentorLeasePayments': 0.0012395527, 'Advertising&Marketing': 0.0011627935, 'ClothingHairMakeupCollabo': 0.0011197595999999999, 'Materials': 0.0011028691999999999, 'HumanIntertaction': 0.0009446795, 'Insurance': 0.0008518188999999999, 'Meals&Entertainment': 0.0006812825, 'Wages&Salaries': 0.0006065507, 'GSTHSTITCs': 0.0004130483}
 APPLE.COM/BILL TORONTO,{'Apps&Subscriptions': 0.900324704, 'BankCharges': 0.0040724837, 'WebsiteDomains&Email': 0.0032695455999999993, 'Automobile': 0.0029269840999999997, 'Travel': 0.0026725473, 'Shipping': 0.0020625724, 'TDBank': 0.0020265740999999998, 'OfficeExpenses': 0.0019090734000000002, 'TDVisa': 0.0015592798999999999, 'RentorLeasePayments': 0.0014249263, 'Materials': 0.0011781676000000001, 'ClothingHairMakeupCollabo': 0.0010789582, 'Advertising&Marketing': 0.0009947096, 'HumanIntertaction': 0.0009810941, 'Insurance': 0.0008297503, 'Meals&Entertainment': 0.0007170082, 'Wages&Salaries': 0.0006562318, 'GSTHSTITCs': 0.0004208896}
 SHOPIFY* 81851500 OTTAWA,{'Apps&Subscriptions': 0.9146943112, 'BankCharges': 0.0047863678, 'WebsiteDomains&Email': 0.0035218631999999997, 'Automobile': 0.0031357409, 'Travel': 0.002914497, 'Shipping': 0.0022276524000000002, 'TDBank': 0.0021722279, 'OfficeExpenses': 0.0019852661, 'TDVisa': 0.0015787518, 'RentorLeasePayments': 0.0015442714, 'Materials': 0.0012620831, 'HumanIntertaction': 0.0011817622, 'ClothingHairMakeupCollabo': 0.0011310532, 'Advertising&Marketing': 0.0010318859, 'Insurance': 0.0009828784, 'Wages&Salaries': 0.0007454550999999999, 'Meals&Entertainment': 0.0007433176, 'GSTHSTITCs': 0.0004462725}
 OMNISEND SUBSCRIPTION LONDON GB,{'Apps&Subscriptions': 0.9262593024, 'BankCharges': 0.0046175516, 'WebsiteDomains&Email': 0.0034915219, 'Automobile': 0.0029619282, 'Travel': 0.0025879557000000005, 'TDBank': 0.0022312144, 'Shipping': 0.0020445875000000002, 'OfficeExpenses': 0.0019103794000000002, 'TDVisa': 0.0015151045, 'RentorLeasePayments': 0.0013600187, 'Materials': 0.0011130847, 'Insurance': 0.0010274456, 'Advertising&Marketing': 0.0010155479, 'ClothingHairMakeupCollabo': 0.00100341, 'HumanIntertaction': 0.0009765834, 'Wages&Salaries': 0.0006808006000000001, 'Meals&Entertainment': 0.0006615602999999999, 'GSTHSTITCs': 0.00037454599999999996}
 APPLE.COM/BILL TORONTO,{'Apps&Subscriptions': 0.9108121536, 'BankCharges': 0.0039391768, 'WebsiteDomains&Email': 0.0033945632000000002, 'Automobile': 0.0025109962, 'Travel': 0.0022577725, 'TDBank': 0.0020386694999999996, 'OfficeExpenses': 0.0018009022, 'Shipping': 0.0017468688, 'TDVisa': 0.0013386979000000001, 'RentorLeasePayments': 0.0011252014999999999, 'Advertising&Marketing': 0.0009134224, 'Materials': 0.0009034056, 'Insurance': 0.0008642996, 'ClothingHairMakeupCollabo': 0.0008497591999999999, 'HumanIntertaction': 0.000787243, 'Meals&Entertainment': 0.0005968946, 'Wages&Salaries': 0.0005328174, 'GSTHSTITCs': 0.0003243455}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.9052084254, 'WebsiteDomains&Email': 0.0033328701000000004, 'BankCharges': 0.0033162643, 'Automobile': 0.0025220945, 'Travel': 0.0020642995, 'OfficeExpenses': 0.001836766, 'TDBank': 0.0017347245, 'Shipping': 0.0017108084, 'TDVisa': 0.001226555, 'RentorLeasePayments': 0.001032519, 'Advertising&Marketing': 0.0010013012, 'ClothingHairMakeupCollabo': 0.0009120282999999999, 'Materials': 0.0008945975, 'HumanIntertaction': 0.0008090159, 'Insurance': 0.000806126, 'Meals&Entertainment': 0.0005729399, 'Wages&Salaries': 0.0005055694999999999, 'GSTHSTITCs': 0.0003269814}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.9101814232, 'WebsiteDomains&Email': 0.0033320080999999996, 'BankCharges': 0.0031114309, 'Automobile': 0.0025621878, 'Travel': 0.0020349096000000003, 'OfficeExpenses': 0.0018468431, 'Shipping': 0.0017225651, 'TDBank': 0.0017003322, 'TDVisa': 0.0012231064, 'Advertising&Marketing': 0.0010315641, 'RentorLeasePayments': 0.0010269988, 'ClothingHairMakeupCollabo': 0.0009477786999999999, 'Materials': 0.0009032812, 'HumanIntertaction': 0.0008309246, 'Insurance': 0.0008301791, 'Meals&Entertainment': 0.0005661755, 'Wages&Salaries': 0.0005035860999999999, 'GSTHSTITCs': 0.0003283218}
 ZENDESK, INC. 888-6704887 CA US,{'Apps&Subscriptions': 0.9207452513, 'WebsiteDomains&Email': 0.0038214701999999996, 'BankCharges': 0.0034977518, 'Automobile': 0.0026975256, 'Travel': 0.0023764535, 'TDBank': 0.0020559532, 'OfficeExpenses': 0.0020446848, 'Shipping': 0.0018557565, 'TDVisa': 0.0013468341, 'RentorLeasePayments': 0.001172499, 'Advertising&Marketing': 0.0010946989, 'Insurance': 0.0009835656999999999, 'ClothingHairMakeupCollabo': 0.0009361597999999999, 'Materials': 0.0009223841999999999, 'HumanIntertaction': 0.0008848424000000001, 'Meals&Entertainment': 0.0006170322, 'Wages&Salaries': 0.0005411134999999999, 'GSTHSTITCs': 0.000351278}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.9143451718000001, 'WebsiteDomains&Email': 0.0033693564999999997, 'BankCharges': 0.0031444882, 'Automobile': 0.0024350446999999997, 'Travel': 0.0019858209, 'OfficeExpenses': 0.0017979952, 'TDBank': 0.0017614223000000002, 'Shipping': 0.0016574295, 'TDVisa': 0.0011889689000000002, 'Advertising&Marketing': 0.0010377014, 'RentorLeasePayments': 0.0009722125, 'ClothingHairMakeupCollabo': 0.0008762647, 'Materials': 0.0008488869, 'HumanIntertaction': 0.0008006116999999999, 'Insurance': 0.0007948947, 'Meals&Entertainment': 0.0005498712, 'Wages&Salaries': 0.000495874, 'GSTHSTITCs': 0.0003152461}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.9139667577999999, 'WebsiteDomains&Email': 0.0032065642, 'BankCharges': 0.0030393724, 'Automobile': 0.0023667449000000004, 'Travel': 0.0019023627000000001, 'OfficeExpenses': 0.00174362, 'TDBank': 0.0016205418, 'Shipping': 0.0016163797, 'TDVisa': 0.0011481198999999998, 'Advertising&Marketing': 0.0009925469999999999, 'RentorLeasePayments': 0.0009273121999999999, 'ClothingHairMakeupCollabo': 0.0008687037, 'Materials': 0.0008203703000000001, 'HumanIntertaction': 0.0007722189, 'Insurance': 0.00075979, 'Meals&Entertainment': 0.0005225893000000001, 'Wages&Salaries': 0.0004655766, 'GSTHSTITCs': 0.0003039101}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.9137845048, 'WebsiteDomains&Email': 0.0031433004, 'BankCharges': 0.0030075248000000004, 'Automobile': 0.0023309573, 'Travel': 0.0018669346999999998, 'OfficeExpenses': 0.001720352, 'Shipping': 0.001599479, 'TDBank': 0.0015700031, 'TDVisa': 0.0011292420000000001, 'Advertising&Marketing': 0.0009739604, 'RentorLeasePayments': 0.0009109971, 'ClothingHairMakeupCollabo': 0.0008648886999999999, 'Materials': 0.0008107788, 'HumanIntertaction': 0.0007589179999999999, 'Insurance': 0.0007486846, 'Meals&Entertainment': 0.0005121166, 'Wages&Salaries': 0.00045489999999999994, 'GSTHSTITCs': 0.0002991889}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.9137322867000001, 'WebsiteDomains&Email': 0.0031182613, 'BankCharges': 0.0029833165000000004, 'Automobile': 0.0023114436, 'Travel': 0.0018450515, 'OfficeExpenses': 0.0017124552000000002, 'Shipping': 0.0015892725999999999, 'TDBank': 0.0015486031, 'TDVisa': 0.0011180945, 'Advertising&Marketing': 0.0009667533999999999, 'RentorLeasePayments': 0.0009033399, 'ClothingHairMakeupCollabo': 0.0008642368, 'Materials': 0.0008073078, 'HumanIntertaction': 0.0007516904999999999, 'Insurance': 0.0007445207, 'Meals&Entertainment': 0.0005075891, 'Wages&Salaries': 0.00045015759999999995, 'GSTHSTITCs': 0.0002968781}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.913935164, 'WebsiteDomains&Email': 0.0031199882, 'BankCharges': 0.0029422402999999997, 'Automobile': 0.0023075492, 'Travel': 0.0018281821, 'OfficeExpenses': 0.0017208099, 'Shipping': 0.001582382, 'TDBank': 0.0015423455999999999, 'TDVisa': 0.0011105293, 'Advertising&Marketing': 0.0009694115000000001, 'RentorLeasePayments': 0.0009023144000000001, 'ClothingHairMakeupCollabo': 0.0008692373999999999, 'Materials': 0.0008100639000000001, 'HumanIntertaction': 0.0007492242, 'Insurance': 0.0007448797, 'Meals&Entertainment': 0.0005076955999999999, 'Wages&Salaries': 0.00044849630000000004, 'GSTHSTITCs': 0.00029642110000000003}
 APPLE.COM/BILL 866-712-7753,{'Apps&Subscriptions': 0.9145827248999999, 'WebsiteDomains&Email': 0.0031881976, 'BankCharges': 0.0028839486999999997, 'Automobile': 0.0023438335, 'Travel': 0.0018398552000000001, 'OfficeExpenses': 0.0017627599, 'Shipping': 0.001594036, 'TDBank': 0.0015589361, 'TDVisa': 0.0011192933, 'Advertising&Marketing': 0.0009915702, 'RentorLeasePayments': 0.0009207298, 'ClothingHairMakeupCollabo': 0.0008899513, 'Materials': 0.0008314042, 'HumanIntertaction': 0.0007702942, 'Insurance': 0.0007611435, 'Meals&Entertainment': 0.0005198232, 'Wages&Salaries': 0.0004561027, 'GSTHSTITCs': 0.0003024832}
